consumption_id,state,region,usage_date,usage_mwh,latitude,longitude
12155,Gujarat,WR,2020-01-22,354.40,22.258700,71.192400
12156,MP,WR,2020-01-22,180.90,21.300391,76.130019
12157,Maharashtra,WR,2020-01-22,403.80,19.250232,73.160175
12158,Goa,WR,2020-01-22,11.60,15.491997,73.818001
12159,DNH,WR,2020-01-22,18.70,20.266578,73.016618
12160,"Andhra Pradesh",SR,2020-01-22,187.10,14.750429,78.570026
12161,Telangana,SR,2020-01-22,163.80,18.112400,79.019300
12162,Karnataka,SR,2020-01-22,190.00,12.570381,76.919997
12163,Kerala,SR,2020-01-22,67.20,8.900373,76.569993
12164,"Tamil Nadu",SR,2020-01-22,327.20,12.920386,79.150042
12165,Pondy,SR,2020-01-22,8.10,11.934994,79.830000
12166,Bihar,ER,2020-01-22,59.20,25.785414,87.479973
12167,Jharkhand,ER,2020-01-22,22.60,23.800393,86.419986
12168,Odisha,ER,2020-01-22,88.30,19.820430,85.900017
12169,"West Bengal",ER,2020-01-22,164.90,22.580390,88.329947
12170,Sikkim,ER,2020-01-22,1.20,27.333330,88.616648
12171,"Arunachal Pradesh",NER,2020-01-22,2.30,27.100399,93.616601
12172,Assam,NER,2020-01-22,27.20,26.749981,94.216667
12173,Manipur,NER,2020-01-22,2.40,24.799971,93.950017
12174,Meghalaya,NER,2020-01-22,5.30,25.570492,91.880014
12175,Mizoram,NER,2020-01-22,1.70,23.710399,92.720015
12176,Nagaland,NER,2020-01-22,2.20,25.666998,94.116570
12177,Tripura,NER,2020-01-22,4.50,23.835404,91.279999
12178,Punjab,NR,2020-01-23,234.50,31.519974,75.980003
12179,Haryana,NR,2020-01-23,212.30,28.450006,77.019991
12180,Rajasthan,NR,2020-01-23,249.60,26.449999,74.639981
12181,Delhi,NR,2020-01-23,137.80,28.669993,77.230004
12182,UP,NR,2020-01-23,339.70,27.599981,78.050006
12183,Uttarakhand,NR,2020-01-23,41.10,30.320409,78.050006
12184,HP,NR,2020-01-23,29.80,31.100025,77.166597
12185,J&K,NR,2020-01-23,43.50,33.450000,76.240000
12186,Chandigarh,NR,2020-01-23,5.40,30.719997,76.780006
12187,Chhattisgarh,WR,2020-01-23,96.00,22.090420,82.159987
12188,Gujarat,WR,2020-01-23,362.90,22.258700,71.192400
12189,MP,WR,2020-01-23,189.10,21.300391,76.130019
12190,Maharashtra,WR,2020-01-23,407.60,19.250232,73.160175
12191,Goa,WR,2020-01-23,11.60,15.491997,73.818001
12192,DNH,WR,2020-01-23,18.60,20.266578,73.016618
12193,"Andhra Pradesh",SR,2020-01-23,189.00,14.750429,78.570026
12194,Telangana,SR,2020-01-23,169.90,18.112400,79.019300
12195,Karnataka,SR,2020-01-23,196.50,12.570381,76.919997
12196,Kerala,SR,2020-01-23,70.10,8.900373,76.569993
12197,"Tamil Nadu",SR,2020-01-23,334.70,12.920386,79.150042
12198,Pondy,SR,2020-01-23,8.20,11.934994,79.830000
12199,Bihar,ER,2020-01-23,69.90,25.785414,87.479973
12200,Jharkhand,ER,2020-01-23,23.90,23.800393,86.419986
12201,Odisha,ER,2020-01-23,89.70,19.820430,85.900017
12202,"West Bengal",ER,2020-01-23,152.90,22.580390,88.329947
12203,Sikkim,ER,2020-01-23,1.10,27.333330,88.616648
12204,"Arunachal Pradesh",NER,2020-01-23,2.20,27.100399,93.616601
12205,Assam,NER,2020-01-23,26.50,26.749981,94.216667
12206,Manipur,NER,2020-01-23,2.30,24.799971,93.950017
12207,Meghalaya,NER,2020-01-23,6.30,25.570492,91.880014
12208,Mizoram,NER,2020-01-23,1.40,23.710399,92.720015
12209,Nagaland,NER,2020-01-23,2.30,25.666998,94.116570
12210,Tripura,NER,2020-01-23,3.60,23.835404,91.279999
12211,Punjab,NR,2020-01-24,215.00,31.519974,75.980003
12212,Haryana,NR,2020-01-24,207.10,28.450006,77.019991
12213,Rajasthan,NR,2020-01-24,252.40,26.449999,74.639981
12214,Delhi,NR,2020-01-24,132.50,28.669993,77.230004
12215,UP,NR,2020-01-24,363.50,27.599981,78.050006
12216,Uttarakhand,NR,2020-01-24,38.00,30.320409,78.050006
12217,HP,NR,2020-01-24,27.00,31.100025,77.166597
12218,J&K,NR,2020-01-24,40.10,33.450000,76.240000
12219,Chandigarh,NR,2020-01-24,4.70,30.719997,76.780006
12220,Chhattisgarh,WR,2020-01-24,99.20,22.090420,82.159987
12221,Gujarat,WR,2020-01-24,364.60,22.258700,71.192400
12222,MP,WR,2020-01-24,194.20,21.300391,76.130019
12223,Maharashtra,WR,2020-01-24,415.00,19.250232,73.160175
12224,Goa,WR,2020-01-24,11.60,15.491997,73.818001
12225,DNH,WR,2020-01-24,18.60,20.266578,73.016618
12226,"Andhra Pradesh",SR,2020-01-24,184.10,14.750429,78.570026
12227,Telangana,SR,2020-01-24,166.90,18.112400,79.019300
12228,Karnataka,SR,2020-01-24,196.10,12.570381,76.919997
12229,Kerala,SR,2020-01-24,72.20,8.900373,76.569993
12230,"Tamil Nadu",SR,2020-01-24,322.90,12.920386,79.150042
12231,Pondy,SR,2020-01-24,7.60,11.934994,79.830000
12232,Bihar,ER,2020-01-24,70.20,25.785414,87.479973
12233,Jharkhand,ER,2020-01-24,25.20,23.800393,86.419986
12234,Odisha,ER,2020-01-24,90.60,19.820430,85.900017
12235,"West Bengal",ER,2020-01-24,169.50,22.580390,88.329947
12236,Sikkim,ER,2020-01-24,1.00,27.333330,88.616648
12237,"Arunachal Pradesh",NER,2020-01-24,2.10,27.100399,93.616601
12238,Assam,NER,2020-01-24,28.10,26.749981,94.216667
12239,Manipur,NER,2020-01-24,2.40,24.799971,93.950017
12240,Meghalaya,NER,2020-01-24,5.70,25.570492,91.880014
12241,Mizoram,NER,2020-01-24,1.80,23.710399,92.720015
12242,Nagaland,NER,2020-01-24,2.20,25.666998,94.116570
12243,Tripura,NER,2020-01-24,4.10,23.835404,91.279999
12244,Punjab,NR,2020-01-25,174.40,31.519974,75.980003
12245,Haryana,NR,2020-01-25,192.30,28.450006,77.019991
12246,Rajasthan,NR,2020-01-25,247.60,26.449999,74.639981
12247,Delhi,NR,2020-01-25,125.50,28.669993,77.230004
12248,UP,NR,2020-01-25,370.50,27.599981,78.050006
12249,Uttarakhand,NR,2020-01-25,34.40,30.320409,78.050006
12250,HP,NR,2020-01-25,25.30,31.100025,77.166597
12251,J&K,NR,2020-01-25,40.70,33.450000,76.240000
12252,Chandigarh,NR,2020-01-25,3.70,30.719997,76.780006
12253,Chhattisgarh,WR,2020-01-25,102.80,22.090420,82.159987
12254,Gujarat,WR,2020-01-25,346.80,22.258700,71.192400
12255,MP,WR,2020-01-25,193.30,21.300391,76.130019
12256,Maharashtra,WR,2020-01-25,404.80,19.250232,73.160175
12257,Goa,WR,2020-01-25,11.60,15.491997,73.818001
12258,DNH,WR,2020-01-25,18.40,20.266578,73.016618
12259,"Andhra Pradesh",SR,2020-01-25,171.80,14.750429,78.570026
12260,Telangana,SR,2020-01-25,170.20,18.112400,79.019300
12261,Karnataka,SR,2020-01-25,182.30,12.570381,76.919997
12262,Kerala,SR,2020-01-25,65.60,8.900373,76.569993
12263,"Tamil Nadu",SR,2020-01-25,294.60,12.920386,79.150042
12264,Pondy,SR,2020-01-25,6.90,11.934994,79.830000
12265,Bihar,ER,2020-01-25,71.20,25.785414,87.479973
12266,Jharkhand,ER,2020-01-25,25.20,23.800393,86.419986
12267,Odisha,ER,2020-01-25,92.40,19.820430,85.900017
12268,"West Bengal",ER,2020-01-25,169.20,22.580390,88.329947
12269,Sikkim,ER,2020-01-25,0.80,27.333330,88.616648
12270,"Arunachal Pradesh",NER,2020-01-25,2.00,27.100399,93.616601
12271,Assam,NER,2020-01-25,25.90,26.749981,94.216667
12272,Manipur,NER,2020-01-25,2.40,24.799971,93.950017
12273,Meghalaya,NER,2020-01-25,5.30,25.570492,91.880014
12274,Mizoram,NER,2020-01-25,1.60,23.710399,92.720015
12275,Nagaland,NER,2020-01-25,2.10,25.666998,94.116570
12276,Tripura,NER,2020-01-25,4.10,23.835404,91.279999
12277,Punjab,NR,2020-01-26,119.00,31.519974,75.980003
12278,Haryana,NR,2020-01-26,116.70,28.450006,77.019991
12279,Rajasthan,NR,2020-01-26,197.50,26.449999,74.639981
12280,Delhi,NR,2020-01-26,85.60,28.669993,77.230004
12281,UP,NR,2020-01-26,316.20,27.599981,78.050006
12282,Uttarakhand,NR,2020-01-26,34.60,30.320409,78.050006
12283,HP,NR,2020-01-26,25.40,31.100025,77.166597
12284,J&K,NR,2020-01-26,41.30,33.450000,76.240000
12285,Chandigarh,NR,2020-01-26,3.70,30.719997,76.780006
12286,Chhattisgarh,WR,2020-01-26,102.80,22.090420,82.159987
12287,Gujarat,WR,2020-01-26,378.00,22.258700,71.192400
12288,MP,WR,2020-01-26,197.60,21.300391,76.130019
12289,Maharashtra,WR,2020-01-26,497.40,19.250232,73.160175
12290,Goa,WR,2020-01-26,12.00,15.491997,73.818001
12291,DNH,WR,2020-01-26,18.70,20.266578,73.016618
12292,"Andhra Pradesh",SR,2020-01-26,191.40,14.750429,78.570026
12293,Telangana,SR,2020-01-26,204.00,18.112400,79.019300
12294,Karnataka,SR,2020-01-26,235.10,12.570381,76.919997
12295,Kerala,SR,2020-01-26,85.70,8.900373,76.569993
12296,"Tamil Nadu",SR,2020-01-26,349.60,12.920386,79.150042
12297,Pondy,SR,2020-01-26,8.60,11.934994,79.830000
12298,Bihar,ER,2020-01-26,79.50,25.785414,87.479973
12299,Jharkhand,ER,2020-01-26,18.70,23.800393,86.419986
12300,Odisha,ER,2020-01-26,85.90,19.820430,85.900017
12301,"West Bengal",ER,2020-01-26,138.40,22.580390,88.329947
12302,Sikkim,ER,2020-01-26,1.30,27.333330,88.616648
12303,"Arunachal Pradesh",NER,2020-01-26,2.00,27.100399,93.616601
12304,Assam,NER,2020-01-26,21.30,26.749981,94.216667
12305,Manipur,NER,2020-01-26,2.60,24.799971,93.950017
12306,Meghalaya,NER,2020-01-26,5.90,25.570492,91.880014
12307,Mizoram,NER,2020-01-26,1.70,23.710399,92.720015
12308,Nagaland,NER,2020-01-26,2.00,25.666998,94.116570
12309,Tripura,NER,2020-01-26,3.20,23.835404,91.279999
12310,Punjab,NR,2020-01-27,126.80,31.519974,75.980003
12311,Haryana,NR,2020-01-27,126.80,28.450006,77.019991
12312,Rajasthan,NR,2020-01-27,211.30,26.449999,74.639981
12313,Delhi,NR,2020-01-27,86.90,28.669993,77.230004
12314,UP,NR,2020-01-27,331.60,27.599981,78.050006
12315,Uttarakhand,NR,2020-01-27,37.00,30.320409,78.050006
12316,HP,NR,2020-01-27,26.20,31.100025,77.166597
12317,J&K,NR,2020-01-27,43.90,33.450000,76.240000
12318,Chandigarh,NR,2020-01-27,3.70,30.719997,76.780006
12319,Chhattisgarh,WR,2020-01-27,101.70,22.090420,82.159987
12320,Gujarat,WR,2020-01-27,379.70,22.258700,71.192400
12321,MP,WR,2020-01-27,210.40,21.300391,76.130019
12322,Maharashtra,WR,2020-01-27,499.90,19.250232,73.160175
12323,Goa,WR,2020-01-27,13.70,15.491997,73.818001
12324,DNH,WR,2020-01-27,18.90,20.266578,73.016618
12325,"Andhra Pradesh",SR,2020-01-27,194.10,14.750429,78.570026
12326,Telangana,SR,2020-01-27,206.70,18.112400,79.019300
12327,Karnataka,SR,2020-01-27,228.90,12.570381,76.919997
12328,Kerala,SR,2020-01-27,84.80,8.900373,76.569993
12329,"Tamil Nadu",SR,2020-01-27,359.60,12.920386,79.150042
12330,Pondy,SR,2020-01-27,8.80,11.934994,79.830000
12331,Bihar,ER,2020-01-27,70.90,25.785414,87.479973
12332,Jharkhand,ER,2020-01-27,20.90,23.800393,86.419986
12333,Odisha,ER,2020-01-27,83.20,19.820430,85.900017
12334,"West Bengal",ER,2020-01-27,133.30,22.580390,88.329947
12335,Sikkim,ER,2020-01-27,1.00,27.333330,88.616648
12336,"Arunachal Pradesh",NER,2020-01-27,2.10,27.100399,93.616601
12337,Assam,NER,2020-01-27,22.30,26.749981,94.216667
12338,Manipur,NER,2020-01-27,2.60,24.799971,93.950017
12339,Meghalaya,NER,2020-01-27,5.70,25.570492,91.880014
12340,Mizoram,NER,2020-01-27,1.60,23.710399,92.720015
12341,Nagaland,NER,2020-01-27,2.00,25.666998,94.116570
12342,Tripura,NER,2020-01-27,3.00,23.835404,91.279999
12343,Punjab,NR,2020-01-28,125.90,31.519974,75.980003
12344,Haryana,NR,2020-01-28,129.40,28.450006,77.019991
12345,Rajasthan,NR,2020-01-28,215.10,26.449999,74.639981
12346,Delhi,NR,2020-01-28,91.00,28.669993,77.230004
12347,UP,NR,2020-01-28,340.60,27.599981,78.050006
12348,Uttarakhand,NR,2020-01-28,37.90,30.320409,78.050006
12349,HP,NR,2020-01-28,25.30,31.100025,77.166597
12350,J&K,NR,2020-01-28,41.00,33.450000,76.240000
12351,Chandigarh,NR,2020-01-28,4.00,30.719997,76.780006
12352,Chhattisgarh,WR,2020-01-28,100.40,22.090420,82.159987
12353,Gujarat,WR,2020-01-28,379.90,22.258700,71.192400
12354,MP,WR,2020-01-28,212.30,21.300391,76.130019
12355,Maharashtra,WR,2020-01-28,500.80,19.250232,73.160175
12356,Goa,WR,2020-01-28,13.70,15.491997,73.818001
12357,DNH,WR,2020-01-28,19.00,20.266578,73.016618
12358,"Andhra Pradesh",SR,2020-01-28,195.90,14.750429,78.570026
12359,Telangana,SR,2020-01-28,205.50,18.112400,79.019300
12360,Karnataka,SR,2020-01-28,233.50,12.570381,76.919997
12361,Kerala,SR,2020-01-28,84.00,8.900373,76.569993
12362,"Tamil Nadu",SR,2020-01-28,362.80,12.920386,79.150042
12363,Pondy,SR,2020-01-28,8.90,11.934994,79.830000
12364,Bihar,ER,2020-01-28,75.00,25.785414,87.479973
12365,Jharkhand,ER,2020-01-28,22.50,23.800393,86.419986
12366,Odisha,ER,2020-01-28,89.00,19.820430,85.900017
12367,"West Bengal",ER,2020-01-28,135.10,22.580390,88.329947
12368,Sikkim,ER,2020-01-28,1.30,27.333330,88.616648
12369,"Arunachal Pradesh",NER,2020-01-28,2.10,27.100399,93.616601
12370,Assam,NER,2020-01-28,24.30,26.749981,94.216667
12371,Manipur,NER,2020-01-28,2.10,24.799971,93.950017
12372,Meghalaya,NER,2020-01-28,6.10,25.570492,91.880014
12373,Mizoram,NER,2020-01-28,1.50,23.710399,92.720015
12374,Nagaland,NER,2020-01-28,2.00,25.666998,94.116570
12375,Tripura,NER,2020-01-28,3.00,23.835404,91.279999
12376,Punjab,NR,2020-01-29,126.30,31.519974,75.980003
12377,Haryana,NR,2020-01-29,131.20,28.450006,77.019991
12378,Rajasthan,NR,2020-01-29,215.60,26.449999,74.639981
12379,Delhi,NR,2020-01-29,94.40,28.669993,77.230004
12380,UP,NR,2020-01-29,345.60,27.599981,78.050006
12381,Uttarakhand,NR,2020-01-29,31.30,30.320409,78.050006
12382,HP,NR,2020-01-29,25.20,31.100025,77.166597
12383,J&K,NR,2020-01-29,45.90,33.450000,76.240000
12384,Chandigarh,NR,2020-01-29,4.00,30.719997,76.780006
12385,Chhattisgarh,WR,2020-01-29,100.50,22.090420,82.159987
12386,Gujarat,WR,2020-01-29,386.50,22.258700,71.192400
12387,MP,WR,2020-01-29,212.80,21.300391,76.130019
12388,Maharashtra,WR,2020-01-29,502.70,19.250232,73.160175
12389,Goa,WR,2020-01-29,11.80,15.491997,73.818001
12390,DNH,WR,2020-01-29,19.00,20.266578,73.016618
12391,"Andhra Pradesh",SR,2020-01-29,175.00,14.750429,78.570026
12392,Telangana,SR,2020-01-29,192.60,18.112400,79.019300
12393,Karnataka,SR,2020-01-29,234.80,12.570381,76.919997
12394,Kerala,SR,2020-01-29,86.40,8.900373,76.569993
12395,"Tamil Nadu",SR,2020-01-29,362.10,12.920386,79.150042
12396,Pondy,SR,2020-01-29,8.90,11.934994,79.830000
12397,Bihar,ER,2020-01-29,85.60,25.785414,87.479973
12398,Jharkhand,ER,2020-01-29,22.90,23.800393,86.419986
12399,Odisha,ER,2020-01-29,89.50,19.820430,85.900017
12400,"West Bengal",ER,2020-01-29,165.80,22.580390,88.329947
12401,Sikkim,ER,2020-01-29,0.80,27.333330,88.616648
12402,"Arunachal Pradesh",NER,2020-01-29,2.20,27.100399,93.616601
12403,Assam,NER,2020-01-29,24.80,26.749981,94.216667
12404,Manipur,NER,2020-01-29,2.70,24.799971,93.950017
12405,Meghalaya,NER,2020-01-29,6.30,25.570492,91.880014
12406,Mizoram,NER,2020-01-29,1.80,23.710399,92.720015
12407,Nagaland,NER,2020-01-29,2.20,25.666998,94.116570
12408,Tripura,NER,2020-01-29,3.60,23.835404,91.279999
12409,Punjab,NR,2020-01-30,126.10,31.519974,75.980003
12410,Haryana,NR,2020-01-30,127.10,28.450006,77.019991
12411,Rajasthan,NR,2020-01-30,210.60,26.449999,74.639981
12412,Delhi,NR,2020-01-30,94.80,28.669993,77.230004
12413,UP,NR,2020-01-30,347.00,27.599981,78.050006
12414,Uttarakhand,NR,2020-01-30,37.80,30.320409,78.050006
12415,HP,NR,2020-01-30,26.70,31.100025,77.166597
12416,J&K,NR,2020-01-30,42.80,33.450000,76.240000
12417,Chandigarh,NR,2020-01-30,4.00,30.719997,76.780006
12418,Chhattisgarh,WR,2020-01-30,100.50,22.090420,82.159987
12419,Gujarat,WR,2020-01-30,389.40,22.258700,71.192400
12420,MP,WR,2020-01-30,211.50,21.300391,76.130019
12421,Maharashtra,WR,2020-01-30,501.40,19.250232,73.160175
12422,Goa,WR,2020-01-30,11.80,15.491997,73.818001
12423,DNH,WR,2020-01-30,18.80,20.266578,73.016618
12424,"Andhra Pradesh",SR,2020-01-30,192.00,14.750429,78.570026
12425,Telangana,SR,2020-01-30,190.10,18.112400,79.019300
12426,Karnataka,SR,2020-01-30,239.30,12.570381,76.919997
12427,Kerala,SR,2020-01-30,87.30,8.900373,76.569993
12428,"Tamil Nadu",SR,2020-01-30,365.40,12.920386,79.150042
12429,Pondy,SR,2020-01-30,8.90,11.934994,79.830000
12430,Bihar,ER,2020-01-30,89.70,25.785414,87.479973
12431,Jharkhand,ER,2020-01-30,23.90,23.800393,86.419986
12432,Odisha,ER,2020-01-30,89.30,19.820430,85.900017
12433,"West Bengal",ER,2020-01-30,171.80,22.580390,88.329947
12434,Sikkim,ER,2020-01-30,1.20,27.333330,88.616648
12435,"Arunachal Pradesh",NER,2020-01-30,2.30,27.100399,93.616601
12436,Assam,NER,2020-01-30,25.40,26.749981,94.216667
12437,Manipur,NER,2020-01-30,2.60,24.799971,93.950017
12438,Meghalaya,NER,2020-01-30,6.40,25.570492,91.880014
12439,Mizoram,NER,2020-01-30,1.90,23.710399,92.720015
12440,Nagaland,NER,2020-01-30,2.30,25.666998,94.116570
12441,Tripura,NER,2020-01-30,4.70,23.835404,91.279999
12442,Punjab,NR,2020-01-31,123.50,31.519974,75.980003
12443,Haryana,NR,2020-01-31,126.30,28.450006,77.019991
12444,Rajasthan,NR,2020-01-31,216.60,26.449999,74.639981
12445,Delhi,NR,2020-01-31,90.00,28.669993,77.230004
12446,UP,NR,2020-01-31,347.10,27.599981,78.050006
12447,Uttarakhand,NR,2020-01-31,38.90,30.320409,78.050006
12448,HP,NR,2020-01-31,26.80,31.100025,77.166597
12449,J&K,NR,2020-01-31,42.20,33.450000,76.240000
12450,Chandigarh,NR,2020-01-31,3.70,30.719997,76.780006
12451,Chhattisgarh,WR,2020-01-31,101.60,22.090420,82.159987
12452,Gujarat,WR,2020-01-31,383.10,22.258700,71.192400
12453,MP,WR,2020-01-31,213.70,21.300391,76.130019
12454,Maharashtra,WR,2020-01-31,489.90,19.250232,73.160175
12455,Goa,WR,2020-01-31,11.80,15.491997,73.818001
12456,DNH,WR,2020-01-31,18.70,20.266578,73.016618
12457,"Andhra Pradesh",SR,2020-01-31,191.00,14.750429,78.570026
12458,Telangana,SR,2020-01-31,187.40,18.112400,79.019300
12459,Karnataka,SR,2020-01-31,237.80,12.570381,76.919997
12460,Kerala,SR,2020-01-31,88.60,8.900373,76.569993
12461,"Tamil Nadu",SR,2020-01-31,361.50,12.920386,79.150042
12462,Pondy,SR,2020-01-31,8.90,11.934994,79.830000
12463,Bihar,ER,2020-01-31,90.80,25.785414,87.479973
12464,Jharkhand,ER,2020-01-31,20.70,23.800393,86.419986
12465,Odisha,ER,2020-01-31,91.40,19.820430,85.900017
12466,"West Bengal",ER,2020-01-31,171.00,22.580390,88.329947
12467,Sikkim,ER,2020-01-31,1.10,27.333330,88.616648
12468,"Arunachal Pradesh",NER,2020-01-31,2.20,27.100399,93.616601
12469,Assam,NER,2020-01-31,27.80,26.749981,94.216667
12470,Manipur,NER,2020-01-31,2.60,24.799971,93.950017
12471,Meghalaya,NER,2020-01-31,5.50,25.570492,91.880014
12472,Mizoram,NER,2020-01-31,2.00,23.710399,92.720015
12473,Nagaland,NER,2020-01-31,2.20,25.666998,94.116570
12474,Tripura,NER,2020-01-31,4.70,23.835404,91.279999
12475,Punjab,NR,2020-02-01,114.70,31.519974,75.980003
12476,Haryana,NR,2020-02-01,116.60,28.450006,77.019991
12477,Rajasthan,NR,2020-02-01,213.00,26.449999,74.639981
12478,Delhi,NR,2020-02-01,85.50,28.669993,77.230004
12479,UP,NR,2020-02-01,340.10,27.599981,78.050006
12480,Uttarakhand,NR,2020-02-01,35.70,30.320409,78.050006
12481,HP,NR,2020-02-01,24.80,31.100025,77.166597
12482,J&K,NR,2020-02-01,44.20,33.450000,76.240000
12483,Chandigarh,NR,2020-02-01,3.40,30.719997,76.780006
12484,Chhattisgarh,WR,2020-02-01,102.50,22.090420,82.159987
12485,Gujarat,WR,2020-02-01,369.00,22.258700,71.192400
12486,MP,WR,2020-02-01,211.10,21.300391,76.130019
12487,Maharashtra,WR,2020-02-01,468.40,19.250232,73.160175
12488,Goa,WR,2020-02-01,11.80,15.491997,73.818001
12489,DNH,WR,2020-02-01,18.30,20.266578,73.016618
12490,"Andhra Pradesh",SR,2020-02-01,192.40,14.750429,78.570026
12491,Telangana,SR,2020-02-01,198.20,18.112400,79.019300
12492,Karnataka,SR,2020-02-01,223.60,12.570381,76.919997
12493,Kerala,SR,2020-02-01,83.30,8.900373,76.569993
12494,"Tamil Nadu",SR,2020-02-01,332.80,12.920386,79.150042
12495,Pondy,SR,2020-02-01,8.10,11.934994,79.830000
12496,Bihar,ER,2020-02-01,85.30,25.785414,87.479973
12497,Jharkhand,ER,2020-02-01,24.30,23.800393,86.419986
12498,Odisha,ER,2020-02-01,93.60,19.820430,85.900017
12499,"West Bengal",ER,2020-02-01,164.50,22.580390,88.329947
12500,Sikkim,ER,2020-02-01,1.10,27.333330,88.616648
12501,"Arunachal Pradesh",NER,2020-02-01,2.00,27.100399,93.616601
12502,Assam,NER,2020-02-01,23.60,26.749981,94.216667
12503,Manipur,NER,2020-02-01,2.50,24.799971,93.950017
12504,Meghalaya,NER,2020-02-01,5.40,25.570492,91.880014
12505,Mizoram,NER,2020-02-01,1.70,23.710399,92.720015
12506,Nagaland,NER,2020-02-01,2.10,25.666998,94.116570
12507,Tripura,NER,2020-02-01,3.90,23.835404,91.279999
12508,Punjab,NR,2020-02-02,148.40,31.519974,75.980003
12509,Haryana,NR,2020-02-02,147.80,28.450006,77.019991
12510,Rajasthan,NR,2020-02-02,182.50,26.449999,74.639981
12511,Delhi,NR,2020-02-02,82.50,28.669993,77.230004
12512,UP,NR,2020-02-02,322.20,27.599981,78.050006
12513,Uttarakhand,NR,2020-02-02,36.30,30.320409,78.050006
12514,HP,NR,2020-02-02,26.70,31.100025,77.166597
12515,J&K,NR,2020-02-02,38.80,33.450000,76.240000
12516,Chandigarh,NR,2020-02-02,4.10,30.719997,76.780006
12517,Chhattisgarh,WR,2020-02-02,82.80,22.090420,82.159987
12518,Gujarat,WR,2020-02-02,299.30,22.258700,71.192400
12519,MP,WR,2020-02-02,172.00,21.300391,76.130019
12520,Maharashtra,WR,2020-02-02,408.90,19.250232,73.160175
12521,Goa,WR,2020-02-02,12.00,15.491997,73.818001
12522,DNH,WR,2020-02-02,16.70,20.266578,73.016618
12523,"Andhra Pradesh",SR,2020-02-02,158.50,14.750429,78.570026
12524,Telangana,SR,2020-02-02,176.00,18.112400,79.019300
12525,Karnataka,SR,2020-02-02,136.30,12.570381,76.919997
12526,Kerala,SR,2020-02-02,66.30,8.900373,76.569993
12527,"Tamil Nadu",SR,2020-02-02,268.80,12.920386,79.150042
12528,Pondy,SR,2020-02-02,6.80,11.934994,79.830000
12529,Bihar,ER,2020-02-02,94.40,25.785414,87.479973
12530,Jharkhand,ER,2020-02-02,23.20,23.800393,86.419986
12531,Odisha,ER,2020-02-02,79.70,19.820430,85.900017
12532,"West Bengal",ER,2020-02-02,128.20,22.580390,88.329947
12533,Sikkim,ER,2020-02-02,0.50,27.333330,88.616648
12534,"Arunachal Pradesh",NER,2020-02-02,2.30,27.100399,93.616601
12535,Assam,NER,2020-02-02,25.10,26.749981,94.216667
12536,Manipur,NER,2020-02-02,2.50,24.799971,93.950017
12537,Meghalaya,NER,2020-02-02,5.10,25.570492,91.880014
12538,Mizoram,NER,2020-02-02,1.70,23.710399,92.720015
12539,Nagaland,NER,2020-02-02,2.30,25.666998,94.116570
12540,Tripura,NER,2020-02-02,3.80,23.835404,91.279999
12541,Punjab,NR,2020-02-03,133.10,31.519974,75.980003
12542,Haryana,NR,2020-02-03,135.60,28.450006,77.019991
12543,Rajasthan,NR,2020-02-03,184.70,26.449999,74.639981
12544,Delhi,NR,2020-02-03,73.10,28.669993,77.230004
12545,UP,NR,2020-02-03,311.20,27.599981,78.050006
12546,Uttarakhand,NR,2020-02-03,32.20,30.320409,78.050006
12547,HP,NR,2020-02-03,22.40,31.100025,77.166597
12548,J&K,NR,2020-02-03,35.20,33.450000,76.240000
12549,Chandigarh,NR,2020-02-03,3.50,30.719997,76.780006
12550,Chhattisgarh,WR,2020-02-03,79.60,22.090420,82.159987
12551,Gujarat,WR,2020-02-03,281.60,22.258700,71.192400
